ID,Genero,Casado,Edad,Graduado,Profesion,Experiencia laboral,Gastoscore,Family_Size,anno_nacimiento,Generacion,ingresos_anuales_brutos,Provincia,Digital_encuesta,Gasto_medio_mensual_cuota,Abandono,Dias_cliente,Campanna_anno
CLI4238,1,1,0.4383634749640802,0,7,+20annos,Medio,5,1968,1,1.5550497729158652,Murcia,0.72,-0.5330863202314747,1,-0.6651974017472876,3.0
CLI4239,0,1,2.5543353527761035,0,8,+20annos,Alto,2,1929,0,-0.31073255686081913,Granada,1.619,-0.5330863202314747,1,0.6449566265664873,3.0
CLI4240,0,1,0.7638976100120838,1,7,+20annos,Medio,2,1962,1,0.7785758889317993,Huesca,1.697,0.16444116979956172,0,0.18136366270161314,0.5
CLI4241,1,1,0.9266646775360855,1,0,+20annos,Medio,2,1959,1,0.4091930674382353,La Corui±a,1.17,0.16444116979956172,0,0.9741748182966153,3.0
CLI4242,1,1,-0.6467503085292651,1,5,10-20annos,Medio,2,1988,3,-0.8470244061927363,Leon,1.008,-0.5330863202314747,1,-0.8600408213426695,3.0
CLI4243,0,0,-0.7552616868785996,0,8,10-20annos,Bajo,2,1990,3,-0.9150233359187029,Murcia,1.997,-0.5330863202314747,0,-0.30238551698347294,3.0
CLI4244,0,1,1.63198863680676,0,0,+20annos,Alto,2,1946,1,-0.1277192615510736,Huelva,1.697,-0.5330863202314747,0,0.6852690582069112,3.0
CLI4245,0,0,-0.7010059977039323,0,7,10-20annos,Bajo,6,1989,3,-0.8725486830081655,Palencia,1.813,-0.5330863202314747,0,1.0480809429707258,3.0
CLI4246,1,1,-1.026540132751936,0,0,<10annos,Bajo,2,1995,3,-0.7727924762720629,Malaga,1.961,-0.5330863202314747,1,-0.4367602891182191,3.0
CLI4247,1,1,2.717102420300105,0,8,+20annos,Alto,2,1926,0,-0.37134213793966686,Ceuta,0.74,-0.5330863202314747,1,-0.29566677837673566,3.0
CLI4248,1,1,1.5777329476320927,1,0,+20annos,Bajo,2,1947,1,-0.10487432871074476,Vizcaya,0.818,0.16444116979956172,0,1.3101117486334808,3.0
CLI4249,1,1,-0.8095173760532669,0,2,10-20annos,Alto,4,1991,3,-0.9005548784531613,Vizcaya,1.606,-0.5330863202314747,0,0.10073879942076545,0.5
CLI4250,1,1,-0.37547186265592875,0,2,10-20annos,Alto,6,1983,3,0.35140384843844047,La Rioja,1.284,-0.5330863202314747,1,-1.202696490286272,3.0
CLI4251,0,0,-0.8095173760532669,1,5,10-20annos,Bajo,9,1991,3,-0.7540088648255703,Tarragona,1.905,-0.5330863202314747,0,-0.8869157757696187,3.0
CLI4252,0,0,-1.243562889450605,0,5,<10annos,Bajo,3,1999,2,-0.7123521169179583,Tarragona,2.478,-0.5330863202314747,0,-0.7525410036348725,3.0
CLI4253,0,0,-0.10419341678259245,1,0,+20annos,Bajo,2,1978,1,1.6147850417502065,Gerona,0.935,0.16444116979956172,0,2.022298040947635,4.0
CLI4254,1,1,0.2755964074400784,0,2,+20annos,Alto,4,1971,1,1.0622479068429445,Cadiz,0.7,-0.5330863202314747,0,-0.40988533469126986,3.0
CLI4255,1,0,-0.9180287544026013,1,3,<10annos,Bajo,7,1993,3,-0.8745511400842931,Huesca,0.778,-0.5330863202314747,0,-1.4244148643086032,3.0
CLI4256,0,1,1.3064545017587563,1,0,+20annos,Medio,2,1952,1,1.4976836082279283,Jaen,1.717,0.16444116979956172,0,0.08730132220729085,0.5
CLI4257,0,0,-0.9180287544026013,0,5,<10annos,Bajo,5,1993,3,-0.9934576053371652,Segovia,1.606,-0.5330863202314747,0,-0.1612920062419895,3.0
CLI4258,1,1,2.500079663601436,1,8,+20annos,Bajo,1,1930,0,-0.8982421815483378,Orense,0.837,-0.5330863202314747,1,-1.222852706106484,3.0
CLI4259,1,0,-1.5148413353239414,0,3,<10annos,Bajo,4,2004,2,-1.2113023723232146,Madrid,1.443,-0.5330863202314747,0,-0.9541031618369917,3.0
CLI4260,1,1,-0.4839832410052633,1,0,10-20annos,Medio,2,1985,3,-0.9785378899389752,Ceuta,1.353,-0.5330863202314747,0,0.36948834369025774,0.5
CLI4261,0,0,-0.9722844435772686,0,4,<10annos,Bajo,1,1994,3,-0.767095344872376,Melilla,1.468,-0.5330863202314747,0,1.5990175087231848,4.0
CLI4262,1,1,1.4692215692827582,1,7,+20annos,Bajo,3,1949,1,1.3502350787350406,Pontevedra,0.583,1.2107324048461163,0,2.022298040947635,4.0
CLI4263,1,1,0.49261916413874746,0,4,+20annos,Medio,6,1967,1,0.5637489093703366,Pontevedra,1.482,-0.5330863202314747,0,1.9416731776667875,4.0
CLI4264,1,0,-1.4063299569746068,0,3,<10annos,Bajo,5,2002,2,-1.052628801755696,Navarra,1.512,-0.5330863202314747,0,0.8935499550157677,3.0
CLI4265,1,1,-0.4839832410052633,1,0,10-20annos,Bajo,3,1985,3,-0.704821750166887,Soria,1.307,-0.5330863202314747,0,0.5643317632856396,1.0
CLI4266,0,0,-1.3520742677999396,1,3,<10annos,Bajo,4,2001,2,-1.1675021492355224,Alicante,2.064,-0.5330863202314747,0,-0.7525410036348725,3.0
CLI4267,0,0,-0.10419341678259245,0,7,+20annos,Bajo,3,1978,1,1.146069067832398,Valladolid,0.798,-0.5330863202314747,0,-0.5778537998597025,3.0
CLI4268,0,1,0.3841077857894129,1,0,+20annos,Medio,2,1969,1,0.6492058803656409,Huelva,1.385,0.16444116979956172,0,-0.8264471283089829,3.0
CLI4269,1,0,-1.0807958219266032,0,8,<10annos,Bajo,1,1996,3,-0.6926941932269592,Leon,1.581,-0.5330863202314747,0,-1.0481655023313141,3.0
CLI4270,0,0,-0.7010059977039323,0,0,10-20annos,Bajo,6,1989,3,-0.7423889730598722,Burgos,1.698,-0.5330863202314747,1,0.42995699115089353,0.5
CLI4271,1,0,-1.460585646149274,0,3,<10annos,Bajo,5,2003,2,-1.032547823752839,Huesca,1.961,-0.5330863202314747,0,0.8263625689483947,3.0
CLI4272,1,0,-1.2978185786252723,0,3,<10annos,Bajo,4,2000,2,-0.9941626958569284,LLeida,2.754,-0.5330863202314747,0,-1.2497276605334333,3.0
CLI4273,1,0,-0.9722844435772686,1,3,<10annos,Bajo,3,1994,3,-0.9980829991468121,Valladolid,1.238,-0.5330863202314747,0,1.3907366119143285,4.0
CLI4274,1,0,-1.2978185786252723,0,3,<10annos,Bajo,4,2000,2,-1.1501851260701372,Valladolid,1.685,-0.5330863202314747,0,0.08730132220729085,0.5
CLI4275,0,1,0.7096419208374165,1,0,+20annos,Medio,3,1963,1,-0.2204527667103344,Murcia,1.228,-0.5330863202314747,0,0.27542600319593546,0.5
CLI4276,0,0,-1.2978185786252723,0,8,<10annos,Bajo,1,2000,2,-0.9469216310327916,LLeida,2.064,-0.5330863202314747,1,0.2418323101622489,0.5
CLI4277,1,1,-0.21270479513192697,0,8,+20annos,Medio,2,1980,1,0.38251244217039443,Sevilla,1.744,-0.5330863202314747,1,0.34261338926330853,0.5
CLI4278,0,0,0.16708502909074385,1,0,+20annos,Bajo,1,1973,1,1.368059767074655,ivila,1.306,0.16444116979956172,1,-1.2094152288930093,3.0
CLI4279,1,1,1.3064545017587563,1,7,+20annos,Bajo,3,1952,1,-0.043136602800275814,Teruel,1.385,-0.5330863202314747,0,2.0290167795543725,1.0
CLI4280,0,0,-1.5148413353239414,0,3,<10annos,Bajo,4,2004,2,-0.9398425222143687,Barcelona,2.892,-0.5330863202314747,0,1.424330304948015,4.0
CLI4281,0,1,0.5468748533134147,1,0,+20annos,Medio,4,1966,1,-0.5583039401600866,Cordoba,0.622,-0.5330863202314747,0,-0.4300415505114818,3.0
CLI4282,1,1,-0.4839832410052633,1,0,10-20annos,Bajo,1,1985,3,-1.0523749691685813,Cordoba,1.974,-0.5330863202314747,0,-0.456916504938431,3.0
CLI4283,1,1,0.9266646775360855,0,2,+20annos,Bajo,5,1959,1,0.9480796498828813,Zamora,1.326,-0.5330863202314747,0,0.18136366270161314,0.5
CLI4284,0,0,-0.7010059977039323,1,3,10-20annos,Bajo,3,1989,3,-0.793578544794683,Guadalajara,1.146,-0.5330863202314747,1,-0.6584786631405503,3.0
CLI4285,1,1,-0.26696048430659425,1,0,+20annos,Medio,3,1981,3,0.5615772305694658,Zamora,0.686,-0.5330863202314747,0,-0.7794159580618217,3.0
CLI4286,1,1,2.662846731125438,0,0,+20annos,Bajo,1,1927,0,1.6094545574207966,Burgos,1.111,2.6057873849081887,0,1.8140171441387787,4.0
CLI4287,1,1,1.0351760558854202,1,2,+20annos,Alto,3,1957,1,2.015445678700468,Santa Cruz de Tenerife,0.7,1.2107324048461163,0,1.121987067644836,3.0
CLI4288,1,0,-1.3520742677999396,0,3,<10annos,Bajo,4,2001,2,-1.2364882056891573,Vizcaya,1.029,-0.5330863202314747,1,-0.1612920062419895,3.0
CLI4289,1,0,-0.7552616868785996,1,3,10-20annos,Bajo,4,1990,3,-0.6991810260087811,Jaen,1.399,-0.5330863202314747,0,-0.47035398215190566,3.0
CLI4290,1,1,0.8724089883614183,1,0,+20annos,Medio,4,1960,1,-0.6531809204994276,Zamora,1.111,-0.5330863202314747,0,0.7054252740271231,3.0
CLI4291,0,0,-0.9722844435772686,1,6,<10annos,Bajo,3,1994,3,-0.7377917828710159,Badajoz,0.778,-0.5330863202314747,0,1.4108928277345403,4.0
CLI4292,0,1,0.4383634749640802,1,4,+20annos,Medio,2,1968,1,-0.8989190684473105,Melilla,1.326,-0.5330863202314747,1,-0.7928534352752964,3.0
CLI4293,0,1,0.2755964074400784,1,4,+20annos,Alto,4,1971,1,-0.8262101340493256,Granada,1.228,-0.5330863202314747,0,-0.7995721738820337,3.0
CLI4294,1,0,-1.0807958219266032,1,2,<10annos,Bajo,3,1996,3,-1.0102387597075302,Zamora,1.754,-0.5330863202314747,0,1.4646427365884387,4.0
CLI4295,1,1,2.717102420300105,0,2,+20annos,Alto,2,1926,0,-0.7540934756879418,Leon,0.759,-0.5330863202314747,0,-0.060510927140929906,3.0
CLI4296,0,1,0.4383634749640802,1,0,+20annos,Bajo,4,1968,1,-0.32068843499987604,Salamanca,1.033,-0.5330863202314747,1,-0.6114474928933891,3.0
CLI4297,0,0,-0.21270479513192697,1,0,+20annos,Bajo,1,1980,1,1.6708256362609886,Toledo,1.698,0.16444116979956172,1,0.4501132069711054,3.0
CLI4298,1,0,0.7638976100120838,1,0,+20annos,Bajo,1,1962,1,0.8310628272229746,Guadalajara,1.111,0.16444116979956172,0,1.054799681577463,3.0
CLI4299,1,1,-0.429727551830596,1,7,10-20annos,Alto,3,1984,3,-0.24637189421683095,Ciudad Real,1.146,-0.5330863202314747,1,-1.0212905479043648,3.0
CLI4300,0,0,-0.3212161734812615,1,5,+20annos,Bajo,5,1982,3,-0.9316634721851152,ilava,1.928,-0.5330863202314747,1,-0.5241038910058041,3.0
CLI4301,1,1,0.22134071826541113,1,7,+20annos,Bajo,4,1972,1,-0.6483016941026659,Gerona,1.541,-0.5330863202314747,0,-0.12097957460156566,3.0
CLI4302,1,1,1.0351760558854202,1,0,+20annos,Medio,4,1957,1,-0.12013248755842118,Ceuta,1.111,-0.5330863202314747,0,1.820735882745516,4.0
CLI4303,1,1,2.717102420300105,1,8,+20annos,Alto,2,1926,0,1.2093297892655555,Melilla,1.756,0.16444116979956172,0,0.9069874322292423,1.0
CLI4304,1,1,0.7096419208374165,0,1,+20annos,Bajo,1,1963,1,0.00675560237817076,Las Palmas,1.385,-0.5330863202314747,0,-1.4445710801288152,3.0
CLI4305,1,1,2.662846731125438,0,8,+20annos,Alto,3,1927,0,1.7532648198317062,Barcelona,0.798,-0.5330863202314747,1,-0.3426979486238968,3.0
CLI4306,0,1,-0.04993772760792519,1,0,+20annos,Medio,2,1977,1,-0.9743073468203958,Ceuta,0.935,-0.5330863202314747,0,1.0883933746111496,3.0
CLI4307,1,0,-0.9180287544026013,0,5,<10annos,Bajo,3,1993,3,-0.6822306499136729,Alicante,1.353,-0.5330863202314747,0,-0.29566677837673566,3.0
CLI4308,1,1,-0.10419341678259245,0,7,+20annos,Medio,4,1978,1,1.2529607906285045,Cordoba,0.72,-0.5330863202314747,0,-1.2564463991401706,3.0
CLI4309,1,0,-0.6467503085292651,1,0,10-20annos,Bajo,1,1988,3,-0.8452757817037235,La Rioja,2.043,-0.5330863202314747,0,-1.1959777516795347,3.0
CLI4310,0,1,0.9809203667107528,0,8,+20annos,Alto,2,1958,1,-0.13333178208838894,Gerona,1.756,-0.5330863202314747,1,-0.21504191509588796,3.0
CLI4311,1,0,0.9266646775360855,1,0,+20annos,Bajo,1,1959,1,0.9510410300658868,Badajoz,0.955,0.16444116979956172,1,-1.175821535859323,3.0
CLI4312,1,0,-0.7552616868785996,1,3,10-20annos,Bajo,1,1990,3,-0.9875912522127351,Granada,1.675,-0.5330863202314747,0,0.28886348040941007,0.5
CLI4313,0,0,-0.7552616868785996,1,0,10-20annos,Bajo,1,1990,3,-1.0218868550940188,Orense,1.537,-0.5330863202314747,0,0.16120744688140123,0.5
CLI4314,1,1,-0.04993772760792519,1,5,+20annos,Bajo,2,1977,1,1.4234798819280454,La Corui±a,0.622,0.16444116979956172,0,-0.9003532529830933,3.0
CLI4315,0,0,-0.10419341678259245,1,6,+20annos,Bajo,3,1978,1,-0.9040239238103963,Ciudad Real,1.463,-0.5330863202314747,0,1.189174453712209,1.0
CLI4316,1,1,-0.8637730652279342,0,7,10-20annos,Medio,2,1992,3,-0.7779255352559392,La Rioja,1.445,-0.5330863202314747,0,-1.2362901833199587,3.0
CLI4317,0,0,0.5468748533134147,1,0,+20annos,Bajo,1,1966,1,1.12753928897302,Palencia,1.658,0.16444116979956172,0,-1.290040092173857,3.0
CLI4318,0,0,-1.3520742677999396,0,3,<10annos,Bajo,7,2001,2,-1.21212027732614,Tarragona,2.996,-0.5330863202314747,1,-0.5509788454327533,3.0
CLI4319,1,0,-0.15844910595725972,1,7,+20annos,Bajo,2,1979,1,1.7453960096311485,Lugo,1.353,0.16444116979956172,1,-0.28894803976999833,3.0
CLI4320,1,1,0.2755964074400784,1,5,+20annos,Medio,3,1971,1,-0.9313532323564194,Toledo,1.482,-0.5330863202314747,0,-0.30910425559021026,3.0
CLI4321,1,0,-0.7552616868785996,0,3,10-20annos,Bajo,4,1990,3,-1.0462829870778267,La Corui±a,0.985,-0.5330863202314747,1,0.40308203672394427,0.5
CLI4322,1,0,-1.026540132751936,1,5,<10annos,Bajo,3,1995,3,-0.9206358564560182,Cuenca,2.168,-0.5330863202314747,0,0.8599562619820812,3.0
CLI4323,0,0,-1.5148413353239414,0,3,<10annos,Bajo,5,2004,2,-1.2316089792923959,Castellon,12.015,-0.5330863202314747,1,-1.175821535859323,3.0
CLI4324,0,0,-1.460585646149274,0,3,<10annos,Bajo,1,2003,2,-1.206959014721473,Valencia,2.582,-0.5330863202314747,0,1.6863611106107699,4.0
CLI4325,1,1,-0.10419341678259245,1,2,+20annos,Alto,3,1978,1,0.007686321864258231,Orense,1.17,1.2107324048461163,1,-0.4367602891182191,3.0
CLI4326,0,1,0.49261916413874746,0,4,+20annos,Medio,5,1967,1,2.0684120785450824,Granada,0.642,5.395897345032335,1,-0.026917234107243372,3.0
CLI4327,0,1,0.3841077857894129,1,0,+20annos,Medio,2,1969,1,-0.9654514098921695,LLeida,0.994,-0.5330863202314747,0,2.0088605637341606,4.0
CLI4328,1,0,-0.6467503085292651,0,7,10-20annos,Bajo,1,1988,3,-1.0739507390733363,ivila,1.307,-0.5330863202314747,0,1.867767052992677,4.0
CLI4329,0,1,1.9032670826800964,1,8,+20annos,Alto,2,1941,0,-0.4883589605995735,Toledo,1.15,0.16444116979956172,0,1.0077685113303019,3.0
CLI4330,1,1,1.63198863680676,1,2,+20annos,Alto,3,1946,1,0.14154070613611094,Jaen,1.424,1.2107324048461163,1,-1.1086341497919499,3.0
CLI4331,0,1,0.9266646775360855,0,7,+20annos,Medio,2,1959,1,0.14557382390915666,Alicante,1.287,-0.5330863202314747,0,-1.222852706106484,3.0
CLI4332,0,1,2.500079663601436,1,8,+20annos,Alto,2,1930,0,-0.3176988511960799,Valladolid,1.502,0.16444116979956172,0,-1.2631651377469078,3.0
CLI4333,1,1,-0.8637730652279342,0,2,10-20annos,Alto,3,1992,3,-0.7943682461768179,Soria,1.491,-0.5330863202314747,0,0.309019696229622,0.5
CLI4334,1,1,-0.04993772760792519,0,2,+20annos,Medio,5,1977,1,1.913687014888238,Salamanca,0.661,5.395897345032335,1,0.12089501524097739,0.5
CLI4335,0,0,0.49261916413874746,1,0,+20annos,Bajo,1,1967,1,0.9913440041755535,Salamanca,1.365,0.16444116979956172,0,0.48370690000479194,1.0
CLI4336,1,1,-0.429727551830596,1,1,10-20annos,Medio,2,1984,3,0.09793790839395243,Valencia,0.801,0.16444116979956172,0,-0.9541031618369917,3.0
CLI4337,0,0,0.9266646775360855,1,5,+20annos,Bajo,4,1959,1,0.9039127797249121,Caceres,0.759,1.2107324048461163,0,1.2899555328132688,3.0
CLI4338,0,0,-1.243562889450605,0,3,<10annos,Bajo,3,1999,2,-0.8518190217271264,Albacete,12.705,-0.5330863202314747,0,0.28886348040941007,0.5
CLI4339,0,0,-0.26696048430659425,1,0,+20annos,Bajo,1,1981,3,0.9407467084773437,Albacete,1.445,0.16444116979956172,0,0.7323002284540723,1.0
CLI4340,1,1,-0.26696048430659425,1,7,+20annos,Medio,2,1981,3,1.1496791312935857,Jaen,1.192,0.16444116979956172,0,0.8666750005888184,3.0
CLI4341,0,1,0.16708502909074385,1,7,+20annos,Bajo,2,1973,1,1.396714645797833,Orense,0.622,0.16444116979956172,1,0.08058258360055354,0.5
CLI4342,1,0,-0.6467503085292651,0,6,10-20annos,Bajo,4,1988,3,-1.0115925335054756,Madrid,1.997,-0.5330863202314747,1,-0.33597921001715947,3.0
CLI4343,1,1,0.5468748533134147,1,2,+20annos,Alto,4,1966,1,-0.010025551992194256,Albacete,1.385,1.2107324048461163,1,-0.047073449927455296,3.0
CLI4344,0,1,0.3841077857894129,1,0,+20annos,Medio,1,1969,1,-0.4677421138016965,Zaragoza,1.502,0.16444116979956172,1,-1.0481655023313141,3.0
CLI4345,0,1,1.0894317450600874,1,0,+20annos,Bajo,1,1956,1,1.3675238982796352,Caceres,1.228,0.16444116979956172,0,1.4176115663412776,1.0
CLI4346,1,1,0.16708502909074385,1,0,+20annos,Medio,5,1973,1,0.9538613921449398,Las Palmas,1.091,-0.5330863202314747,1,-0.7794159580618217,3.0
CLI4347,1,1,-0.21270479513192697,1,0,+20annos,Medio,2,1980,1,-0.4923638747518287,Lugo,1.882,0.16444116979956172,0,-0.3561354258373714,3.0
CLI4348,1,0,1.0894317450600874,1,7,+20annos,Bajo,4,1956,1,1.1922383950664945,Caceres,1.033,1.2107324048461163,0,-0.8600408213426695,3.0
CLI4349,0,0,-0.7552616868785996,1,3,10-20annos,Bajo,2,1990,3,-0.6952607227188975,Navarra,1.445,-0.5330863202314747,1,-0.9406656846235171,3.0
CLI4350,0,0,-1.0807958219266032,0,0,<10annos,Bajo,3,1996,3,-0.7476066429061201,Santa Cruz de Tenerife,2.582,-0.5330863202314747,0,1.3235492258469552,3.0
CLI4351,1,0,-1.243562889450605,0,6,<10annos,Bajo,1,1999,2,-0.7055832479282312,Palencia,2.064,-0.5330863202314747,1,0.6315191493530127,3.0
CLI4352,1,0,-1.2978185786252723,0,6,<10annos,Bajo,6,2000,2,-1.0895191377497084,Zamora,2.961,-0.5330863202314747,0,1.9416731776667875,4.0
CLI4353,0,1,0.22134071826541113,1,0,+20annos,Alto,6,1972,1,-0.7049909718916302,Teruel,0.974,-0.5330863202314747,0,-1.6797269313646208,3.0
CLI4354,1,1,1.4692215692827582,1,0,+20annos,Alto,2,1949,1,-0.9412527032538952,Las Palmas,1.443,-0.5330863202314747,1,0.5307380702519531,3.0
CLI4355,1,0,-1.0807958219266032,0,7,<10annos,Bajo,2,1996,3,-1.0126642710955158,Sevilla,1.443,-0.5330863202314747,0,1.8476108371724653,4.0
CLI4356,0,0,-0.8095173760532669,0,0,10-20annos,Bajo,1,1991,3,-1.048793109328184,Navarra,1.192,-0.5330863202314747,0,1.3638616574873792,4.0
CLI4357,1,1,-0.9722844435772686,0,2,<10annos,Bajo,6,1994,3,-0.8731409590447666,Guadalajara,0.732,-0.5330863202314747,0,-0.8533220827359321,3.0
CLI4358,1,1,-0.3212161734812615,1,7,+20annos,Medio,3,1982,3,1.8679689455867896,Tarragona,1.445,5.395897345032335,0,0.26870726458919814,0.5
CLI4359,0,0,-0.6467503085292651,0,8,10-20annos,Bajo,1,1988,3,-1.0167537961101425,Sevilla,1.1,-0.5330863202314747,0,-1.7401955788252566,3.0
CLI4360,0,1,0.16708502909074385,0,0,+20annos,Bajo,5,1973,1,-0.34832798337459486,Huelva,0.955,-0.5330863202314747,0,0.7255814898473351,3.0
CLI4361,0,1,-0.37547186265592875,1,0,10-20annos,Bajo,2,1983,3,-0.4515814390887231,Ceuta,1.974,0.16444116979956172,0,0.9808935569033527,1.0
CLI4362,0,1,-0.15844910595725972,1,0,+20annos,Medio,2,1979,1,0.25153482721917575,Lugo,1.491,0.16444116979956172,0,1.115268329038099,3.0
CLI4363,0,0,-0.8637730652279342,0,0,10-20annos,Bajo,1,1992,3,-0.8894144482409021,Caceres,0.778,-0.5330863202314747,0,-0.8398846055224575,3.0
CLI4364,0,0,-1.460585646149274,0,7,<10annos,Bajo,5,2003,2,-1.224586277715554,Guipiºzcoa,2.651,-0.5330863202314747,0,-0.8667595599494068,3.0
CLI4365,1,1,2.2830569069027673,0,2,+20annos,Alto,2,1934,0,-0.6090140503414585,Castellon,0.779,-0.5330863202314747,0,0.20823861712856237,0.5
CLI4366,0,1,0.2755964074400784,1,5,+20annos,Bajo,1,1971,1,1.8377628677201323,Segovia,1.326,0.16444116979956172,1,-0.47707272075864293,3.0
CLI4367,1,1,1.4149658801080909,1,0,+20annos,Alto,2,1950,1,-0.5169010248395893,Las Palmas,1.15,0.16444116979956172,1,-1.0616029795447885,3.0
CLI4368,0,1,2.0117784610294307,1,8,+20annos,Alto,2,1939,0,-0.31908082861481585,La Rioja,15.215,0.16444116979956172,0,0.20823861712856237,0.5
CLI4369,1,1,0.7638976100120838,1,0,+20annos,Medio,2,1962,1,-0.40600438789122756,Leon,1.033,0.16444116979956172,0,-0.7726972194550844,3.0
CLI4370,1,1,1.5234772584574254,1,2,+20annos,Bajo,1,1948,1,1.3351179379913167,Granada,1.189,0.16444116979956172,1,-0.29566677837673566,3.0
CLI4371,1,1,-0.21270479513192697,1,0,+20annos,Bajo,3,1980,1,2.018153226296359,Jaen,1.422,5.395897345032335,0,-1.4916022503759763,3.0
CLI4372,1,1,1.0351760558854202,1,0,+20annos,Bajo,1,1957,1,0.5387605013499276,Huesca,0.564,0.16444116979956172,0,-1.243008921926696,3.0
CLI4373,1,1,0.16708502909074385,1,0,+20annos,Medio,5,1973,1,0.6768454287403597,Caceres,1.619,-0.5330863202314747,0,0.31573843483635927,0.5
CLI4374,0,1,-0.7552616868785996,0,5,10-20annos,Bajo,4,1990,3,-0.7240284159252375,Pontevedra,1.652,-0.5330863202314747,0,-1.3034775693873317,3.0
CLI4375,1,1,-0.26696048430659425,1,0,+20annos,Medio,3,1981,3,0.18703314647123492,Vizcaya,1.169,-0.5330863202314747,0,0.49042563861152927,3.0
CLI4376,0,1,2.717102420300105,1,0,+20annos,Alto,3,1926,0,-0.888342710650862,Navarra,11.305,-0.5330863202314747,0,-0.5845725384664399,3.0
CLI4377,1,1,-0.8095173760532669,0,0,10-20annos,Medio,3,1991,3,-0.7440529866865134,Burgos,0.801,-0.5330863202314747,1,-0.49051019797211753,3.0
CLI4378,0,1,0.9266646775360855,1,0,+20annos,Medio,4,1959,1,1.5562907322306485,Granada,1.561,1.2107324048461163,0,-0.8331658669157203,3.0
CLI4379,0,1,0.22134071826541113,1,4,+20annos,Medio,2,1972,1,0.9318061606867458,Navarra,0.779,0.16444116979956172,0,-1.4983209889827136,3.0
CLI4380,0,0,-1.2978185786252723,0,3,<10annos,Bajo,3,2000,2,-0.9309019744237709,Valencia,2.271,-0.5330863202314747,0,0.967456079689878,3.0
CLI4381,0,0,-0.10419341678259245,1,0,+20annos,Bajo,3,1978,1,1.977568215978787,Badajoz,0.564,1.2107324048461163,1,0.07386384499381624,0.5
CLI4382,1,1,1.5234772584574254,1,0,+20annos,Alto,2,1948,1,0.6450035408678519,Barcelona,1.385,0.16444116979956172,0,0.37620708229699507,0.5
CLI4383,0,0,-0.8095173760532669,1,7,10-20annos,Bajo,5,1991,3,-0.811741676583784,LLeida,0.962,-0.5330863202314747,1,0.5777692404991143,3.0
CLI4384,1,1,-0.26696048430659425,0,2,+20annos,Alto,7,1981,3,-0.4118989446364482,Madrid,1.997,-0.5330863202314747,0,-1.4445710801288152,3.0
CLI4385,1,0,-0.9722844435772686,0,0,<10annos,Bajo,1,1994,3,-0.9538597217472619,Baleares,1.491,-0.5330863202314747,0,-0.08738588156787913,3.0
CLI4386,1,1,-0.8095173760532669,0,4,10-20annos,Medio,3,1991,3,-0.8511985420697348,Malaga,0.801,-0.5330863202314747,0,-1.1220716270054245,3.0
CLI4387,1,1,0.22134071826541113,1,2,+20annos,Alto,4,1972,1,0.9859853162253528,Navarra,0.876,1.2107324048461163,1,-0.17472948345546413,3.0
CLI4388,0,1,2.2288012177281,0,8,+20annos,Alto,2,1935,0,0.43838381495643325,Zaragoza,0.72,-0.5330863202314747,0,0.046988890566867,0.5
CLI4389,1,1,-0.10419341678259245,0,5,+20annos,Medio,3,1978,1,0.2123035906995493,Las Palmas,1.404,-0.5330863202314747,0,-1.525195943409663,3.0
CLI4390,0,0,-0.04993772760792519,1,0,+20annos,Bajo,1,1977,1,-0.6600908075931072,Valladolid,1.287,-0.5330863202314747,1,0.5912067177125889,3.0
CLI4391,0,0,-0.7552616868785996,0,7,10-20annos,Bajo,5,1990,3,-0.9233998112934901,Vizcaya,1.514,-0.5330863202314747,0,0.7390189670608096,3.0
CLI4392,0,1,-0.26696048430659425,1,0,+20annos,Medio,3,1981,3,-0.1823214714015386,Salamanca,1.859,-0.5330863202314747,0,-0.7861346966685591,3.0
CLI4393,0,1,0.8181532991867511,1,0,+20annos,Medio,4,1961,1,0.8752014937601532,Alicante,1.561,1.2107324048461163,0,-1.290040092173857,3.0
CLI4394,1,1,-0.4839832410052633,1,8,10-20annos,Bajo,2,1985,3,-0.8392684104753407,Albacete,2.043,-0.5330863202314747,0,1.404174089127803,1.0
CLI4395,1,0,-0.04993772760792519,1,5,+20annos,Bajo,1,1977,1,1.9285221194240563,Melilla,1.404,0.16444116979956172,0,-0.37629164165758333,3.0
CLI4396,0,0,-0.7552616868785996,0,3,10-20annos,Bajo,3,1990,3,-0.876779226126745,ilava,1.353,-0.5330863202314747,0,-1.0683217181515259,3.0
CLI4397,0,0,-0.9180287544026013,1,4,<10annos,Bajo,6,1993,3,-0.976930283553915,Huesca,1.744,-0.5330863202314747,0,0.309019696229622,0.5
